TweetID	WorkerID_1	Label1	WorkerID_2	Label2	WorkerID_3	Label3
1232063214789091329	A3M3HUU77NKTES	3	AYJGJAIY0EXW	4	A3M3HUU77NKTES	3
1232063411992682498	A3M3HUU77NKTES	3	AYJGJAIY0EXW	4	A3M3HUU77NKTES	3
1232066138332250112	A16FY9L7QTDNRW	4	A16FY9L7QTDNRW	4	A3M3HUU77NKTES	2
1232075868752642049	A16FY9L7QTDNRW	1	A16FY9L7QTDNRW	1	A3M3HUU77NKTES	2
1273345866087219200	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	4	A3M3HUU77NKTES	2
1273367086035660805	A16FY9L7QTDNRW	2	A3M3HUU77NKTES	2	A3M3HUU77NKTES	3
1273367277253976064	A16FY9L7QTDNRW	2	A3M3HUU77NKTES	3	A3M3HUU77NKTES	2
1273379282622885888	A16FY9L7QTDNRW	1	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1
1273379903208132616	A16FY9L7QTDNRW	2	A3M3HUU77NKTES	1	A5BMA5POGL8DW	2
1273382650082766849	A16FY9L7QTDNRW	4	A3M3HUU77NKTES	2	A5BMA5POGL8DW	4
1273384326554546176	A16FY9L7QTDNRW	4	A3M3HUU77NKTES	2	A5BMA5POGL8DW	4
1273392558224228360	A3M3HUU77NKTES	1	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1
1273404776286470144	A3M3HUU77NKTES	3	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1
1273409607688269824	A3M3HUU77NKTES	2	A3M3HUU77NKTES	3	A3M3HUU77NKTES	2
1273410248057864194	AYJGJAIY0EXW	2	A3GUJ6JD25FX7O	2	AYJGJAIY0EXW	4
1273424982463311872	AYJGJAIY0EXW	2	A3GUJ6JD25FX7O	2	AYJGJAIY0EXW	2
1273425966153383936	AYJGJAIY0EXW	4	A3GUJ6JD25FX7O	1	AYJGJAIY0EXW	4
1273426606174777345	A5BMA5POGL8DW	2	A5BMA5POGL8DW	2	A3M3HUU77NKTES	1
1273447277454032898	A5BMA5POGL8DW	1	A5BMA5POGL8DW	2	A3M3HUU77NKTES	1
1273451363238739970	A5BMA5POGL8DW	1	A5BMA5POGL8DW	1	A3M3HUU77NKTES	2
1273456809970262016	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	2
1273460582528630784	A16FY9L7QTDNRW	4	A16FY9L7QTDNRW	4	A16FY9L7QTDNRW	2
1273468499256631301	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	1
1273468948936192000	AYJGJAIY0EXW	2	A5BMA5POGL8DW	1	A3M3HUU77NKTES	2
1273468998206713859	AYJGJAIY0EXW	4	A5BMA5POGL8DW	1	A3M3HUU77NKTES	1
1273485580626612224	AYJGJAIY0EXW	2	A5BMA5POGL8DW	2	A3M3HUU77NKTES	4
1273487169198292995	A16FY9L7QTDNRW	1	A5LYLHG880ABE	3	A3M3HUU77NKTES	2
1273492008791756802	A16FY9L7QTDNRW	2	A5LYLHG880ABE	2	A3M3HUU77NKTES	2
1273495582342918150	A16FY9L7QTDNRW	3	A5LYLHG880ABE	4	A3M3HUU77NKTES	3
1273502314683199488	A3M3HUU77NKTES	1	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2
1273509095685763072	A3M3HUU77NKTES	1	A3M3HUU77NKTES	3	A3M3HUU77NKTES	3
1273510233797730305	A3M3HUU77NKTES	2	A3M3HUU77NKTES	3	A3M3HUU77NKTES	2
1273511379522121728	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1	A6T8PXIZ6IN7Y	1
1273514710424416258	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2	A6T8PXIZ6IN7Y	4
1273516737502171137	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2	A6T8PXIZ6IN7Y	1
1273520811492569088	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1
1273534962113732608	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1
1273538661775220737	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1	A3M3HUU77NKTES	3
1273543852201132032	AYJGJAIY0EXW	4	A3M3HUU77NKTES	1	AYJGJAIY0EXW	4
1273547673270800385	AYJGJAIY0EXW	5	A3M3HUU77NKTES	2	AYJGJAIY0EXW	2
1273551603287511040	AYJGJAIY0EXW	4	A3M3HUU77NKTES	1	AYJGJAIY0EXW	4
1273553950470369283	A5BMA5POGL8DW	5	A5BMA5POGL8DW	5	A3GUJ6JD25FX7O	4
1273556409423032321	A5BMA5POGL8DW	2	A5BMA5POGL8DW	2	A3GUJ6JD25FX7O	4
1273562495093891074	A5BMA5POGL8DW	2	A5BMA5POGL8DW	2	A3GUJ6JD25FX7O	4
1273566303307980800	A3P7M9666KJCP	3	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1
1273575364430725120	A3P7M9666KJCP	1	A3M3HUU77NKTES	3	A3M3HUU77NKTES	3
1273576823624998912	A3P7M9666KJCP	1	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2
1273577632576139264	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1	A16FY9L7QTDNRW	4
1273577804572045314	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1	A16FY9L7QTDNRW	1
1273581755857956870	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2	A16FY9L7QTDNRW	2
1273584928408535041	A5BMA5POGL8DW	1	AYJGJAIY0EXW	4	A3M3HUU77NKTES	2
1273585072466059265	A5BMA5POGL8DW	1	AYJGJAIY0EXW	2	A3M3HUU77NKTES	2
1273590486956040197	A5BMA5POGL8DW	2	AYJGJAIY0EXW	5	A3M3HUU77NKTES	3
1273595790619885568	AYJGJAIY0EXW	2	A3GUJ6JD25FX7O	2	A3M3HUU77NKTES	1
1273622047273349122	AYJGJAIY0EXW	2	A3GUJ6JD25FX7O	1	A3M3HUU77NKTES	1
1234987910811635712	AYJGJAIY0EXW	4	A3GUJ6JD25FX7O	4	A3M3HUU77NKTES	1
1234988089665155072	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1
1234989280650383360	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1
1235020504005611520	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2
1235024491660455936	A3M3HUU77NKTES	1	A5BMA5POGL8DW	1	A3M3HUU77NKTES	1
1235032677410955264	A3M3HUU77NKTES	1	A5BMA5POGL8DW	3	A3M3HUU77NKTES	3
1235034740765405184	A3M3HUU77NKTES	2	A5BMA5POGL8DW	1	A3M3HUU77NKTES	3
1235041162664140802	A3M3HUU77NKTES	2	A16FY9L7QTDNRW	3	A3M3HUU77NKTES	2
1235059093305307136	A3M3HUU77NKTES	2	A16FY9L7QTDNRW	2	A3M3HUU77NKTES	2
1235063320903741440	A3M3HUU77NKTES	2	A16FY9L7QTDNRW	3	A3M3HUU77NKTES	2
1235069015258591232	A3M3HUU77NKTES	1	A3M3HUU77NKTES	2	A5BMA5POGL8DW	2
1235072984013889537	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2	A5BMA5POGL8DW	1
1235090097525026816	A3M3HUU77NKTES	1	A3M3HUU77NKTES	2	A5BMA5POGL8DW	1
1235090427646115840	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1
1235092867619500032	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1	A3M3HUU77NKTES	2
1235093265285672960	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1	A3M3HUU77NKTES	3
1235093746028408832	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1	A3M3HUU77NKTES	2
1235112426883842048	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1
1235119367991377921	A3M3HUU77NKTES	2	A3M3HUU77NKTES	3	A3M3HUU77NKTES	2
1235119680076959747	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1
1235120779269828609	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2
1235130468535681024	A3M3HUU77NKTES	3	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2
1235136011782381570	A3M3HUU77NKTES	2	A16FY9L7QTDNRW	1	A16FY9L7QTDNRW	1
1235144169867186176	A3M3HUU77NKTES	2	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	2
1235147506708709376	A3M3HUU77NKTES	3	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	2
1235151397777096705	A3M3HUU77NKTES	2	A16FY9L7QTDNRW	4	A3M3HUU77NKTES	1
1235152124293591042	A3M3HUU77NKTES	2	A16FY9L7QTDNRW	2	A3M3HUU77NKTES	2
1235152202458492929	A3M3HUU77NKTES	2	A16FY9L7QTDNRW	2	A3M3HUU77NKTES	2
1235156544813256704	AYJGJAIY0EXW	4	AE03LUY7RH400	4	A16FY9L7QTDNRW	4
1235179394358005761	AYJGJAIY0EXW	4	AE03LUY7RH400	3	A16FY9L7QTDNRW	4
1235204159772561409	AYJGJAIY0EXW	2	AE03LUY7RH400	1	A16FY9L7QTDNRW	1
1235267097778782209	AWIPMIAD5U5MP	4	A3EZ0H07TSDAPW	1	A3M3HUU77NKTES	2
1155221861589897216	AWIPMIAD5U5MP	4	A3EZ0H07TSDAPW	3	A3M3HUU77NKTES	3
1155224199293591552	AWIPMIAD5U5MP	4	A3EZ0H07TSDAPW	1	A3M3HUU77NKTES	2
1162177482381938688	A5BMA5POGL8DW	1	AYJGJAIY0EXW	2	A3M3HUU77NKTES	1
1155238159799599104	A5BMA5POGL8DW	2	AYJGJAIY0EXW	2	A3M3HUU77NKTES	2
1155247660963696640	A5BMA5POGL8DW	1	AYJGJAIY0EXW	1	A3M3HUU77NKTES	1
1155248138204123136	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1
1155249031666372608	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1	A3M3HUU77NKTES	2
1174453517261496320	A3M3HUU77NKTES	3	A3M3HUU77NKTES	3	A3M3HUU77NKTES	1
1162202273889394688	A3M3HUU77NKTES	1	A16FY9L7QTDNRW	4	A3M3HUU77NKTES	1
1174458568705269760	A3M3HUU77NKTES	1	A16FY9L7QTDNRW	1	A3M3HUU77NKTES	2
1162208623746940929	A3M3HUU77NKTES	3	A16FY9L7QTDNRW	1	A3M3HUU77NKTES	2
1162212561778954242	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1
1162214022139133953	A3M3HUU77NKTES	3	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2
1162214423513063424	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2	A3M3HUU77NKTES	3
1155269775062233089	A5BMA5POGL8DW	2	A16FY9L7QTDNRW	2	A3GUJ6JD25FX7O	4
1162214638127218689	A5BMA5POGL8DW	1	A16FY9L7QTDNRW	2	A3GUJ6JD25FX7O	1
1162214772315529218	A5BMA5POGL8DW	1	A16FY9L7QTDNRW	2	A3GUJ6JD25FX7O	1
1162215589969969153	A3M3HUU77NKTES	1	AYJGJAIY0EXW	4	A3M3HUU77NKTES	1
1184464288515153920	A3M3HUU77NKTES	2	AYJGJAIY0EXW	2	A3M3HUU77NKTES	2
1162219468962930688	A3M3HUU77NKTES	2	AYJGJAIY0EXW	4	A3M3HUU77NKTES	1
1155275984372936704	A3M3HUU77NKTES	1	AWIPMIAD5U5MP	4	AYJGJAIY0EXW	4
1162222616507113472	A3M3HUU77NKTES	2	AWIPMIAD5U5MP	4	AYJGJAIY0EXW	4
1184474354358177792	A3M3HUU77NKTES	2	AWIPMIAD5U5MP	4	AYJGJAIY0EXW	4
1155282915602788352	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1
1155284341766803461	A3M3HUU77NKTES	3	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1
1196314694845231104	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2
1196315044532772864	A681XM15AN28F	1	A5BMA5POGL8DW	2	A3GUJ6JD25FX7O	2
1155286432405184513	A681XM15AN28F	1	A5BMA5POGL8DW	1	A3GUJ6JD25FX7O	1
1162234417621827584	A681XM15AN28F	2	A5BMA5POGL8DW	2	A3GUJ6JD25FX7O	2
1196315616241737728	A3EZ0H07TSDAPW	2	A16FY9L7QTDNRW	1	AXQWKUJF7SQXP	2
1162235587882971136	A3EZ0H07TSDAPW	3	A16FY9L7QTDNRW	2	AXQWKUJF7SQXP	4
1155287454640984066	A3EZ0H07TSDAPW	2	A16FY9L7QTDNRW	2	AXQWKUJF7SQXP	2
1174483193224761346	A3M3HUU77NKTES	1	A16FY9L7QTDNRW	2	A1CF6U3GF7DZEJ	1
1155289050267435008	A3M3HUU77NKTES	2	A16FY9L7QTDNRW	1	A1CF6U3GF7DZEJ	1
1162239379420536832	A3M3HUU77NKTES	2	A16FY9L7QTDNRW	1	A1CF6U3GF7DZEJ	2
1155290447650197504	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2	A16FY9L7QTDNRW	4
1196321504356646913	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2	A16FY9L7QTDNRW	1
1196322006393708545	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2	A16FY9L7QTDNRW	1
1155291212892389377	AYJGJAIY0EXW	5	A3P7M9666KJCP	1	A3M3HUU77NKTES	1
1174485810197872640	AYJGJAIY0EXW	4	A3P7M9666KJCP	4	A3M3HUU77NKTES	1
1155291591927484416	AYJGJAIY0EXW	1	A3P7M9666KJCP	1	A3M3HUU77NKTES	3
1155291763084419072	AX8EX2QI5HIQQ	1	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1
1174486759100559361	AX8EX2QI5HIQQ	2	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1
1155293705823240193	AX8EX2QI5HIQQ	1	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2
1174488176699662337	A3M3HUU77NKTES	1	A16FY9L7QTDNRW	2	A3M3HUU77NKTES	1
1162245730083360768	A3M3HUU77NKTES	2	A16FY9L7QTDNRW	1	A3M3HUU77NKTES	2
1155294775274344448	A3M3HUU77NKTES	1	A16FY9L7QTDNRW	1	A3M3HUU77NKTES	2
1196329085573697537	A3M3HUU77NKTES	1	AE03LUY7RH400	1	A3M3HUU77NKTES	1
1196330629417193472	A3M3HUU77NKTES	2	AE03LUY7RH400	3	A3M3HUU77NKTES	1
1162248873923895297	A3M3HUU77NKTES	3	AE03LUY7RH400	4	A3M3HUU77NKTES	1
1196331897325944832	AYJGJAIY0EXW	3	A16FY9L7QTDNRW	3	A3M3HUU77NKTES	2
1196332340647038977	AYJGJAIY0EXW	4	A16FY9L7QTDNRW	2	A3M3HUU77NKTES	2
1196334258953998336	AYJGJAIY0EXW	3	A16FY9L7QTDNRW	3	A3M3HUU77NKTES	3
1155299138768125954	AYJGJAIY0EXW	4	A16FY9L7QTDNRW	4	AYJGJAIY0EXW	4
1162253601521057792	AYJGJAIY0EXW	4	A16FY9L7QTDNRW	4	AYJGJAIY0EXW	4
1155300377836654592	AYJGJAIY0EXW	1	A16FY9L7QTDNRW	2	AYJGJAIY0EXW	2
1162254303039373313	A16FY9L7QTDNRW	4	A3M3HUU77NKTES	3	A3M3HUU77NKTES	1
1196336713586495489	A16FY9L7QTDNRW	2	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2
1196337779296223233	A16FY9L7QTDNRW	1	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2
1162255537557213185	A1CF6U3GF7DZEJ	1	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2
1196338787682418688	A1CF6U3GF7DZEJ	1	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1
1184491549586903040	A1CF6U3GF7DZEJ	3	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1
1155302546145071104	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1
1155302646296666112	A3M3HUU77NKTES	2	A3M3HUU77NKTES	3	A3M3HUU77NKTES	2
1196340270196871168	A3M3HUU77NKTES	3	A3M3HUU77NKTES	2	A3M3HUU77NKTES	4
1196340603811856384	AYJGJAIY0EXW	1	A3M3HUU77NKTES	2	AYJGJAIY0EXW	1
1174497514843561985	AYJGJAIY0EXW	2	A3M3HUU77NKTES	3	AYJGJAIY0EXW	2
1155305067005636609	AYJGJAIY0EXW	4	A3M3HUU77NKTES	2	AYJGJAIY0EXW	4
1174499099900555265	A5BMA5POGL8DW	2	AYJGJAIY0EXW	4	A3GUJ6JD25FX7O	4
1155309181009743872	A5BMA5POGL8DW	2	AYJGJAIY0EXW	4	A3GUJ6JD25FX7O	3
1196350000311259137	A5BMA5POGL8DW	5	AYJGJAIY0EXW	4	A3GUJ6JD25FX7O	1
1196350399004807170	A3M3HUU77NKTES	2	A3GUJ6JD25FX7O	4	A3M3HUU77NKTES	1
1162269015252668417	A3M3HUU77NKTES	2	A3GUJ6JD25FX7O	1	A3M3HUU77NKTES	2
1162275890618753026	A3M3HUU77NKTES	2	A3GUJ6JD25FX7O	4	A3M3HUU77NKTES	1
1174508651714736128	AYJGJAIY0EXW	4	A3M3HUU77NKTES	1	A3M3HUU77NKTES	2
1162280935607263232	AYJGJAIY0EXW	4	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2
1162282795583987712	AYJGJAIY0EXW	2	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2
1196364661123207168	A3M3HUU77NKTES	1	AYJGJAIY0EXW	2	A3GUJ6JD25FX7O	4
1196365446414577664	A3M3HUU77NKTES	1	AYJGJAIY0EXW	4	A3GUJ6JD25FX7O	1
1196366056174043136	A3M3HUU77NKTES	1	AYJGJAIY0EXW	1	A3GUJ6JD25FX7O	1
1155320988201938945	A5BMA5POGL8DW	1	A5BMA5POGL8DW	2	A3M3HUU77NKTES	2
1162287430818385920	A5BMA5POGL8DW	1	A5BMA5POGL8DW	1	A3M3HUU77NKTES	2
1162287654915809281	A5BMA5POGL8DW	1	A5BMA5POGL8DW	1	A3M3HUU77NKTES	2
1196371432877383681	A16FY9L7QTDNRW	4	A16FY9L7QTDNRW	2	A3GUJ6JD25FX7O	4
1162291300994932738	A16FY9L7QTDNRW	4	A16FY9L7QTDNRW	4	A3GUJ6JD25FX7O	4
1162291499637194753	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	2	A3GUJ6JD25FX7O	2
1155326711359127552	A3M3HUU77NKTES	1	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1
1155326754703204352	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2
1155327335924559872	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1
1155328031147331585	A3M3HUU77NKTES	2	A16FY9L7QTDNRW	1	A3M3HUU77NKTES	2
1162294640940204032	A3M3HUU77NKTES	2	A16FY9L7QTDNRW	4	A3M3HUU77NKTES	2
1174519792868429824	A3M3HUU77NKTES	2	A16FY9L7QTDNRW	4	A3M3HUU77NKTES	3
1162298474529841153	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2	AYJGJAIY0EXW	4
1155332200306368512	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2	AYJGJAIY0EXW	4
1155333925440327681	A3M3HUU77NKTES	2	AYJGJAIY0EXW	1	A5BMA5POGL8DW	1
1155334308829130753	A3M3HUU77NKTES	2	AYJGJAIY0EXW	3	A5BMA5POGL8DW	1
1196382893028720642	A3M3HUU77NKTES	2	AYJGJAIY0EXW	2	A5BMA5POGL8DW	2
1162303077308743680	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1
1174526289899704320	A3M3HUU77NKTES	2	A3M3HUU77NKTES	3	A3M3HUU77NKTES	1
1155338664744050689	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1	A3M3HUU77NKTES	2
1155343616069505024	A16FY9L7QTDNRW	4	A3M3HUU77NKTES	1	AYJGJAIY0EXW	4
1162312452240838656	A16FY9L7QTDNRW	3	A3M3HUU77NKTES	2	AYJGJAIY0EXW	4
1174534727258165248	A16FY9L7QTDNRW	2	A3M3HUU77NKTES	2	AYJGJAIY0EXW	4
1162315935006334976	A5BMA5POGL8DW	2	AWIPMIAD5U5MP	4	A5BMA5POGL8DW	2
1162318825901027328	A5BMA5POGL8DW	2	AWIPMIAD5U5MP	4	A5BMA5POGL8DW	2
1196399829355614210	A5BMA5POGL8DW	4	AWIPMIAD5U5MP	4	A5BMA5POGL8DW	2
1162319600349900800	A5BMA5POGL8DW	1	A16FY9L7QTDNRW	2	A3M3HUU77NKTES	2
1155357957829402625	A5BMA5POGL8DW	2	A16FY9L7QTDNRW	4	A3M3HUU77NKTES	2
1155358884409806849	A3M3HUU77NKTES	1	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1
1174546645234737153	A3M3HUU77NKTES	2	A3M3HUU77NKTES	3	A3M3HUU77NKTES	1
1184539292758167555	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2
1155363569711534080	A3M3HUU77NKTES	1	A5BMA5POGL8DW	1	A3M3HUU77NKTES	2
1174551037908176896	A3M3HUU77NKTES	1	A5BMA5POGL8DW	2	A3M3HUU77NKTES	2
1155368439596236800	A3M3HUU77NKTES	1	A5BMA5POGL8DW	1	A3M3HUU77NKTES	2
1174554165768417281	A5BMA5POGL8DW	4	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1
1155372955091623936	A5BMA5POGL8DW	3	A3M3HUU77NKTES	3	A3M3HUU77NKTES	2
1155374576236285953	A5BMA5POGL8DW	2	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2
1155374592581500928	A5BMA5POGL8DW	2	A3GUJ6JD25FX7O	4	A3M3HUU77NKTES	1
1155377944493264897	A5BMA5POGL8DW	1	A3GUJ6JD25FX7O	1	A3M3HUU77NKTES	3
1155381563330187264	A5BMA5POGL8DW	1	A3GUJ6JD25FX7O	1	A3M3HUU77NKTES	2
1162339627287470080	A3M3HUU77NKTES	2	A16FY9L7QTDNRW	4	A3M3HUU77NKTES	3
1155382193763446784	A3M3HUU77NKTES	2	A16FY9L7QTDNRW	1	A3M3HUU77NKTES	3
1184552912657117184	A3M3HUU77NKTES	2	A16FY9L7QTDNRW	4	A3M3HUU77NKTES	2
1155385622108000256	A1IOMFFEKCWOIT	4	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1
1155391382669783041	A1IOMFFEKCWOIT	4	A3M3HUU77NKTES	3	A3M3HUU77NKTES	2
1155391397710557184	A1IOMFFEKCWOIT	3	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2
1155391572759891968	A3M3HUU77NKTES	2	AYJGJAIY0EXW	4	AYJGJAIY0EXW	4
1155391976306597889	A3M3HUU77NKTES	2	AYJGJAIY0EXW	4	AYJGJAIY0EXW	4
1174580966515306500	A3M3HUU77NKTES	2	AYJGJAIY0EXW	4	AYJGJAIY0EXW	4
1155395720352079872	A3M3HUU77NKTES	1	A3M3HUU77NKTES	2	A3GUJ6JD25FX7O	4
1155396048862380033	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2	A3GUJ6JD25FX7O	3
1155397123132674048	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2	A3GUJ6JD25FX7O	1
1155398221889331200	A3EZ0H07TSDAPW	3	A5BMA5POGL8DW	2	A5BMA5POGL8DW	2
1184563388950560769	A3EZ0H07TSDAPW	3	A5BMA5POGL8DW	1	A5BMA5POGL8DW	1
1184564050048487430	A3EZ0H07TSDAPW	1	A5BMA5POGL8DW	3	A5BMA5POGL8DW	1
1184564429452664832	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1	A3M3HUU77NKTES	3
1155404446333112320	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1
1184567094643515393	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2
1174595884744499201	A3EZ0H07TSDAPW	1	A3M3HUU77NKTES	2	A16FY9L7QTDNRW	2
1155409763686944769	A3EZ0H07TSDAPW	2	A3M3HUU77NKTES	1	A16FY9L7QTDNRW	2
1155410551180103680	A3EZ0H07TSDAPW	2	A3M3HUU77NKTES	2	A16FY9L7QTDNRW	2
1184570140299448320	A3M3HUU77NKTES	1	A1CF6U3GF7DZEJ	1	A3EZ0H07TSDAPW	1
1162359072533839872	A3M3HUU77NKTES	2	A1CF6U3GF7DZEJ	2	A3EZ0H07TSDAPW	2
1155411361570029568	A3M3HUU77NKTES	2	A1CF6U3GF7DZEJ	2	A3EZ0H07TSDAPW	1
1155412600819048448	A16FY9L7QTDNRW	2	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1
1174601441861726209	A16FY9L7QTDNRW	4	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2
1174601459297439746	A16FY9L7QTDNRW	3	A3M3HUU77NKTES	3	A3M3HUU77NKTES	2
1184572250176909312	A3M3HUU77NKTES	1	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1
1155414958357671936	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2
1162361837507100673	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2
1155415334419087360	A5BMA5POGL8DW	1	A3M3HUU77NKTES	1	A3M3HUU77NKTES	1
1174604008478171136	A5BMA5POGL8DW	2	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1
1174609544594386944	A5BMA5POGL8DW	1	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2
1174609728275533824	A3M3HUU77NKTES	2	A5BMA5POGL8DW	2	A3M3HUU77NKTES	1
1174612077538754560	A3M3HUU77NKTES	2	A5BMA5POGL8DW	2	A3M3HUU77NKTES	1
1174613160520667136	A3M3HUU77NKTES	2	A5BMA5POGL8DW	2	A3M3HUU77NKTES	1
1184578918117990403	AYJGJAIY0EXW	1	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1
1174616327815745536	AYJGJAIY0EXW	1	A3M3HUU77NKTES	1	A3M3HUU77NKTES	2
1174616493159415808	AYJGJAIY0EXW	1	A3M3HUU77NKTES	1	A3M3HUU77NKTES	2
1155430580143546368	A16FY9L7QTDNRW	4	A5BMA5POGL8DW	2	AXQWKUJF7SQXP	4
1162372680214990848	A16FY9L7QTDNRW	4	A5BMA5POGL8DW	2	AXQWKUJF7SQXP	4
1155432025014145025	A16FY9L7QTDNRW	2	A5BMA5POGL8DW	2	AXQWKUJF7SQXP	1
1201990987888787456	A3M3HUU77NKTES	3	A3EZ0H07TSDAPW	4	A5BMA5POGL8DW	2
1162376733691015168	A3M3HUU77NKTES	2	A3EZ0H07TSDAPW	3	A5BMA5POGL8DW	1
1201991259566379008	A3M3HUU77NKTES	2	A3EZ0H07TSDAPW	3	A5BMA5POGL8DW	2
1201993061045280769	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1	A5BMA5POGL8DW	2
1174632728869781504	A3M3HUU77NKTES	2	A3M3HUU77NKTES	2	A5BMA5POGL8DW	5
1174637466340536320	A3M3HUU77NKTES	2	A3M3HUU77NKTES	1	A5BMA5POGL8DW	1
1155449413273182208	A3M3HUU77NKTES	1	A5BMA5POGL8DW	1	A3GUJ6JD25FX7O	1
1162387424070160385	A3M3HUU77NKTES	1	A5BMA5POGL8DW	2	A3GUJ6JD25FX7O	1
1202004605057617921	A3M3HUU77NKTES	2	A5BMA5POGL8DW	1	A3GUJ6JD25FX7O	1
