TweetID	WorkerID_1	Label1	WorkerID_2	Label2	WorkerID_3	Label3
A3P7M9666KJCP	1232000845224579073	2	AE03LUY7RH400	4	AXQWKUJF7SQXP	1
A1CF6U3GF7DZEJ	1174543205402075137	1	A16FY9L7QTDNRW	1	A16FY9L7QTDNRW	1
A1CF6U3GF7DZEJ	1241093929648431106	4	A16FY9L7QTDNRW	2	A16FY9L7QTDNRW	4
A1CF6U3GF7DZEJ	1265915323213131778	1	A16FY9L7QTDNRW	1	A16FY9L7QTDNRW	2
A1CF6U3GF7DZEJ	1196603119146278913	2	A16FY9L7QTDNRW	2	A681XM15AN28F	2
A1CF6U3GF7DZEJ	1155565689677254656	1	A16FY9L7QTDNRW	1	A681XM15AN28F	2
A1CF6U3GF7DZEJ	1245484000065527808	1	A16FY9L7QTDNRW	1	A681XM15AN28F	2
A681XM15AN28F	1202224830873034753	4	A1CF6U3GF7DZEJ	1	A2WNW8A4MOR7T7	1
A681XM15AN28F	1196539284318281728	4	A1CF6U3GF7DZEJ	1	A2WNW8A4MOR7T7	4
A681XM15AN28F	1184547908642725888	4	A1CF6U3GF7DZEJ	1	A2WNW8A4MOR7T7	1
A16FY9L7QTDNRW	1184521341237637120	2	AXQWKUJF7SQXP	1	A16FY9L7QTDNRW	2
A16FY9L7QTDNRW	1196611140249378817	4	AXQWKUJF7SQXP	4	A16FY9L7QTDNRW	2
A16FY9L7QTDNRW	1264592102241046532	3	AXQWKUJF7SQXP	4	A16FY9L7QTDNRW	3
AEF601SQFOSBL	1197235146749095938	4	A681XM15AN28F	5	A1HXI28Y4UD3D2	5
AEF601SQFOSBL	1232020425942564866	4	A681XM15AN28F	1	A1HXI28Y4UD3D2	1
AEF601SQFOSBL	1202028953281728512	2	A681XM15AN28F	1	A1HXI28Y4UD3D2	1
A681XM15AN28F	1197316213371785216	2	A16FY9L7QTDNRW	1	AEF601SQFOSBL	2
A681XM15AN28F	1245586488575713281	2	A16FY9L7QTDNRW	1	AEF601SQFOSBL	2
A681XM15AN28F	1162410879398240261	4	A16FY9L7QTDNRW	2	AEF601SQFOSBL	4
AE03LUY7RH400	1196973639045918723	2	AXQWKUJF7SQXP	4	A1LDZINXOZSW48	1
AE03LUY7RH400	1197373350198181888	1	AXQWKUJF7SQXP	2	A1LDZINXOZSW48	1
AE03LUY7RH400	1241084794177372160	2	AXQWKUJF7SQXP	4	A1LDZINXOZSW48	4
AE03LUY7RH400	1232033262408695808	1	A2LN42YO5UY41W	1	A16FY9L7QTDNRW	1
AE03LUY7RH400	1162532168330932224	3	A2LN42YO5UY41W	4	A16FY9L7QTDNRW	4
AE03LUY7RH400	1273549966263246849	2	A2LN42YO5UY41W	2	A16FY9L7QTDNRW	2
AWIPMIAD5U5MP	1263633356958453760	4	A2LN42YO5UY41W	2	AXQWKUJF7SQXP	2
AWIPMIAD5U5MP	1162489966368317440	4	A2LN42YO5UY41W	3	AXQWKUJF7SQXP	3
AWIPMIAD5U5MP	1155570845495877632	4	A2LN42YO5UY41W	4	AXQWKUJF7SQXP	3
A1CF6U3GF7DZEJ	1232049214009626638	2	A3GUJ6JD25FX7O	1	A5BMA5POGL8DW	2
A1CF6U3GF7DZEJ	1245456341126320128	4	A3GUJ6JD25FX7O	4	A5BMA5POGL8DW	4
A1CF6U3GF7DZEJ	1196641626921136129	1	A3GUJ6JD25FX7O	4	A5BMA5POGL8DW	4
A3JXZ60HKXKCBI	1174500664015314951	1	A3GUJ6JD25FX7O	1	A6T8PXIZ6IN7Y	1
A3JXZ60HKXKCBI	1174655894002556929	5	A3GUJ6JD25FX7O	2	A6T8PXIZ6IN7Y	5
A3JXZ60HKXKCBI	1197254319847936000	4	A3GUJ6JD25FX7O	4	A6T8PXIZ6IN7Y	4
AE03LUY7RH400	1231977016385327105	2	AE03LUY7RH400	3	AXQWKUJF7SQXP	2
AE03LUY7RH400	1197381349478469632	2	AE03LUY7RH400	2	AXQWKUJF7SQXP	3
AE03LUY7RH400	1273480478142709770	4	AE03LUY7RH400	2	AXQWKUJF7SQXP	1
A1O4TRWZO664V3	1196606150973775873	1	AE03LUY7RH400	2	AXQWKUJF7SQXP	2
A1O4TRWZO664V3	1263857579177934848	1	AE03LUY7RH400	2	AXQWKUJF7SQXP	2
A1O4TRWZO664V3	1240873586430070785	1	AE03LUY7RH400	4	AXQWKUJF7SQXP	1
A16FY9L7QTDNRW	1265849249025179648	1	AEF601SQFOSBL	4	AXQWKUJF7SQXP	1
A16FY9L7QTDNRW	1174478330382274560	2	AEF601SQFOSBL	2	AXQWKUJF7SQXP	2
A16FY9L7QTDNRW	1174657353720819712	4	AEF601SQFOSBL	3	AXQWKUJF7SQXP	3
A3GUJ6JD25FX7O	1240838899041099778	4	A3P7M9666KJCP	4	AE03LUY7RH400	4
A3GUJ6JD25FX7O	1162539447822573568	2	A3P7M9666KJCP	1	AE03LUY7RH400	1
A3GUJ6JD25FX7O	1197895175009394688	1	A3P7M9666KJCP	1	AE03LUY7RH400	1
A16FY9L7QTDNRW	1197343884013187073	1	A1CF6U3GF7DZEJ	1	A2WNW8A4MOR7T7	1
A16FY9L7QTDNRW	1235096750295109632	2	A1CF6U3GF7DZEJ	2	A2WNW8A4MOR7T7	2
A16FY9L7QTDNRW	1155329764288270337	1	A1CF6U3GF7DZEJ	1	A2WNW8A4MOR7T7	1
A681XM15AN28F	1155639566197567488	1	A681XM15AN28F	3	A1CF6U3GF7DZEJ	5
A681XM15AN28F	1197855239547891714	3	A681XM15AN28F	3	A1CF6U3GF7DZEJ	1
A681XM15AN28F	1196561251729625089	1	A681XM15AN28F	1	A1CF6U3GF7DZEJ	1
A681XM15AN28F	1231971579292213248	4	A681XM15AN28F	4	A2LN42YO5UY41W	4
A681XM15AN28F	1263597776920653824	1	A681XM15AN28F	1	A2LN42YO5UY41W	1
A681XM15AN28F	1197375109641752576	2	A681XM15AN28F	3	A2LN42YO5UY41W	1
A3GUJ6JD25FX7O	1240984818650877952	4	A16FY9L7QTDNRW	1	A681XM15AN28F	4
A3GUJ6JD25FX7O	1273613670711427074	2	A16FY9L7QTDNRW	2	A681XM15AN28F	2
A3GUJ6JD25FX7O	1263612059393994753	1	A16FY9L7QTDNRW	3	A681XM15AN28F	2
A1CF6U3GF7DZEJ	1162251575110168577	1	AXQWKUJF7SQXP	2	AXQWKUJF7SQXP	2
A1CF6U3GF7DZEJ	1263633847167545344	1	AXQWKUJF7SQXP	4	AXQWKUJF7SQXP	2
A1CF6U3GF7DZEJ	1197580091473006592	1	AXQWKUJF7SQXP	2	AXQWKUJF7SQXP	2
A2WNW8A4MOR7T7	1155484770819858432	1	AEF601SQFOSBL	2	AXQWKUJF7SQXP	1
A2WNW8A4MOR7T7	1245605155350786051	2	AEF601SQFOSBL	1	AXQWKUJF7SQXP	4
A2WNW8A4MOR7T7	1245586698567737346	4	AEF601SQFOSBL	4	AXQWKUJF7SQXP	3
A16FY9L7QTDNRW	1241159104544100359	2	AXQWKUJF7SQXP	4	A3GUJ6JD25FX7O	1
A16FY9L7QTDNRW	1162478127341277184	2	AXQWKUJF7SQXP	1	A3GUJ6JD25FX7O	1
A16FY9L7QTDNRW	1196506205599887360	1	AXQWKUJF7SQXP	2	A3GUJ6JD25FX7O	1
A1CF6U3GF7DZEJ	1264563596597624832	1	A681XM15AN28F	4	A3JXZ60HKXKCBI	1
A1CF6U3GF7DZEJ	1197603569945501698	4	A681XM15AN28F	4	A3JXZ60HKXKCBI	4
A1CF6U3GF7DZEJ	1241168401592127500	1	A681XM15AN28F	4	A3JXZ60HKXKCBI	1
A1CF6U3GF7DZEJ	1155642396341866496	1	A1CF6U3GF7DZEJ	1	AE03LUY7RH400	3
A1CF6U3GF7DZEJ	1162355274700787712	1	A1CF6U3GF7DZEJ	1	AE03LUY7RH400	1
A1CF6U3GF7DZEJ	1202090746813308928	1	A1CF6U3GF7DZEJ	1	AE03LUY7RH400	2
A16FY9L7QTDNRW	1197699950710267905	1	A3P7M9666KJCP	1	AE03LUY7RH400	3
A16FY9L7QTDNRW	1245541895872188416	2	A3P7M9666KJCP	1	AE03LUY7RH400	1
A16FY9L7QTDNRW	1174648524493004800	1	A3P7M9666KJCP	2	AE03LUY7RH400	2
A1CF6U3GF7DZEJ	1197031709679800320	1	A681XM15AN28F	4	A2LN42YO5UY41W	4
A1CF6U3GF7DZEJ	1240856343331790848	1	A681XM15AN28F	2	A2LN42YO5UY41W	1
A1CF6U3GF7DZEJ	1155287118954082309	1	A681XM15AN28F	3	A2LN42YO5UY41W	3
AXQWKUJF7SQXP	1197382013319335936	1	A16FY9L7QTDNRW	2	A681XM15AN28F	1
AXQWKUJF7SQXP	1197624188770631680	1	A16FY9L7QTDNRW	2	A681XM15AN28F	3
AXQWKUJF7SQXP	1196520244283469824	1	A16FY9L7QTDNRW	2	A681XM15AN28F	2
AXQWKUJF7SQXP	1241006311640358917	2	AXQWKUJF7SQXP	4	A681XM15AN28F	1
AXQWKUJF7SQXP	1197361402823901184	2	AXQWKUJF7SQXP	3	A681XM15AN28F	1
AXQWKUJF7SQXP	1245510277656952834	2	AXQWKUJF7SQXP	4	A681XM15AN28F	1
A16FY9L7QTDNRW	1241047013229240320	2	AXQWKUJF7SQXP	2	A681XM15AN28F	4
A16FY9L7QTDNRW	1197674648416206848	2	AXQWKUJF7SQXP	2	A681XM15AN28F	1
A16FY9L7QTDNRW	1174548148158525440	2	AXQWKUJF7SQXP	2	A681XM15AN28F	1
A16FY9L7QTDNRW	1155237027920654338	1	A16FY9L7QTDNRW	2	A681XM15AN28F	2
A16FY9L7QTDNRW	1155634783793246208	2	A16FY9L7QTDNRW	2	A681XM15AN28F	4
A16FY9L7QTDNRW	1197350505128833028	1	A16FY9L7QTDNRW	2	A681XM15AN28F	2
A16FY9L7QTDNRW	1241133531436167168	2	A3P7M9666KJCP	4	AEF601SQFOSBL	1
A16FY9L7QTDNRW	1197365971960451072	1	A3P7M9666KJCP	2	AEF601SQFOSBL	1
A16FY9L7QTDNRW	1196493833556639745	1	A3P7M9666KJCP	1	AEF601SQFOSBL	1
A1CF6U3GF7DZEJ	1241117332380016647	4	A681XM15AN28F	4	A681XM15AN28F	4
A1CF6U3GF7DZEJ	1162397974917505024	1	A681XM15AN28F	1	A681XM15AN28F	2
A1CF6U3GF7DZEJ	1197874975929225216	4	A681XM15AN28F	4	AXQWKUJF7SQXP	4
A1CF6U3GF7DZEJ	1204489662305189890	1	A681XM15AN28F	2	AXQWKUJF7SQXP	2
A1CF6U3GF7DZEJ	1174626045707747328	1	A681XM15AN28F	1	AXQWKUJF7SQXP	1
A16FY9L7QTDNRW	1197392239745474560	2	AXQWKUJF7SQXP	3	A681XM15AN28F	1
A16FY9L7QTDNRW	1204465076310364160	4	AXQWKUJF7SQXP	3	A681XM15AN28F	3
A16FY9L7QTDNRW	1232005939932336129	2	AXQWKUJF7SQXP	3	A681XM15AN28F	1
A681XM15AN28F	1202012839013167104	3	A16FY9L7QTDNRW	2	AE03LUY7RH400	4
A681XM15AN28F	1263593496209833988	5	A16FY9L7QTDNRW	4	AE03LUY7RH400	3
A681XM15AN28F	1231983453194854400	1	A16FY9L7QTDNRW	2	AE03LUY7RH400	4
A681XM15AN28F	1174668031504650240	4	AEF601SQFOSBL	4	A16FY9L7QTDNRW	2
A681XM15AN28F	1155589073324728322	2	AEF601SQFOSBL	1	A16FY9L7QTDNRW	2
A681XM15AN28F	1204357441267392513	4	AEF601SQFOSBL	1	A16FY9L7QTDNRW	4
A1CF6U3GF7DZEJ	1197536871347367936	4	A681XM15AN28F	4	A5BMA5POGL8DW	3
A1CF6U3GF7DZEJ	1155242598480658432	4	A681XM15AN28F	4	A5BMA5POGL8DW	1
A1CF6U3GF7DZEJ	1197004642791542785	1	A681XM15AN28F	2	A5BMA5POGL8DW	1
A1CF6U3GF7DZEJ	1174518602575294464	1	AEF601SQFOSBL	4	AE03LUY7RH400	4
A1CF6U3GF7DZEJ	1204482619494293504	4	AEF601SQFOSBL	4	AE03LUY7RH400	2
A1CF6U3GF7DZEJ	1197010175128940544	1	AEF601SQFOSBL	4	AE03LUY7RH400	1
A1CF6U3GF7DZEJ	1273463916774019077	1	AE03LUY7RH400	1	A681XM15AN28F	1
A1CF6U3GF7DZEJ	1232030497091588103	1	AE03LUY7RH400	4	A681XM15AN28F	3
A1CF6U3GF7DZEJ	1162447502399795200	1	AE03LUY7RH400	1	A681XM15AN28F	1
AXQWKUJF7SQXP	1197634638212153344	2	A681XM15AN28F	3	A681XM15AN28F	3
AXQWKUJF7SQXP	1245603798845804546	2	A681XM15AN28F	4	A681XM15AN28F	4
AXQWKUJF7SQXP	1234983291519811585	2	A681XM15AN28F	2	A681XM15AN28F	2
AXQWKUJF7SQXP	1155248422666014720	2	A3P7M9666KJCP	5	A5BMA5POGL8DW	1
AXQWKUJF7SQXP	1264420374411968513	1	A3P7M9666KJCP	1	A5BMA5POGL8DW	1
AXQWKUJF7SQXP	1264406664553402370	4	A3P7M9666KJCP	1	A5BMA5POGL8DW	1
A5BMA5POGL8DW	1264479113282154496	1	A16FY9L7QTDNRW	1	AXQWKUJF7SQXP	2
A5BMA5POGL8DW	1235011960015638528	1	A16FY9L7QTDNRW	1	AXQWKUJF7SQXP	2
A5BMA5POGL8DW	1231963316035018752	1	A16FY9L7QTDNRW	2	AXQWKUJF7SQXP	4
A16FY9L7QTDNRW	1263662227212697600	2	AXQWKUJF7SQXP	2	AXQWKUJF7SQXP	1
A16FY9L7QTDNRW	1231869682803605504	2	AXQWKUJF7SQXP	2	AXQWKUJF7SQXP	3
A16FY9L7QTDNRW	1196465838712340481	1	AXQWKUJF7SQXP	1	AXQWKUJF7SQXP	1
A3P7M9666KJCP	1231772944327561216	4	A1CF6U3GF7DZEJ	4	A3GUJ6JD25FX7O	1
A3P7M9666KJCP	1155310571996229637	1	A1CF6U3GF7DZEJ	1	A3GUJ6JD25FX7O	1
A3P7M9666KJCP	1273276891156197377	1	A1CF6U3GF7DZEJ	1	A3GUJ6JD25FX7O	1
A3P7M9666KJCP	1204443511401197569	2	AEF601SQFOSBL	4	A681XM15AN28F	2
A3P7M9666KJCP	1232021021290483713	1	AEF601SQFOSBL	4	A681XM15AN28F	4
A3P7M9666KJCP	1196312879185776640	1	AEF601SQFOSBL	1	A681XM15AN28F	1
A3GUJ6JD25FX7O	1263630146352939010	1	A16FY9L7QTDNRW	1	AXQWKUJF7SQXP	3
A3GUJ6JD25FX7O	1273618164232921089	1	A16FY9L7QTDNRW	4	AXQWKUJF7SQXP	4
A3GUJ6JD25FX7O	1196498541126070272	2	A16FY9L7QTDNRW	2	AXQWKUJF7SQXP	2
A1CF6U3GF7DZEJ	1196475312156160000	4	AXQWKUJF7SQXP	2	AE03LUY7RH400	2
A1CF6U3GF7DZEJ	1155247965067456513	1	AXQWKUJF7SQXP	1	AE03LUY7RH400	4
A1CF6U3GF7DZEJ	1196569762937090048	1	AXQWKUJF7SQXP	1	AE03LUY7RH400	2
AXQWKUJF7SQXP	1241047790274457601	1	AEF601SQFOSBL	1	AE03LUY7RH400	3
AXQWKUJF7SQXP	1204252955752509440	2	AEF601SQFOSBL	2	AE03LUY7RH400	1
AXQWKUJF7SQXP	1235048668064972801	4	AEF601SQFOSBL	4	AE03LUY7RH400	4
A16FY9L7QTDNRW	1197575165779021824	2	AXQWKUJF7SQXP	1	A5BMA5POGL8DW	1
A16FY9L7QTDNRW	1174552882580021248	2	AXQWKUJF7SQXP	1	A5BMA5POGL8DW	1
A3JXZ60HKXKCBI	1241106374081368064	4	A16FY9L7QTDNRW	2	AEF601SQFOSBL	4
A3JXZ60HKXKCBI	1155590026014732288	2	A16FY9L7QTDNRW	4	AEF601SQFOSBL	4
A3JXZ60HKXKCBI	1184485988690780162	1	A16FY9L7QTDNRW	2	AEF601SQFOSBL	1
A681XM15AN28F	1197177034096697344	1	A2LN42YO5UY41W	1	AXQWKUJF7SQXP	2
A681XM15AN28F	1273410587037499394	1	A2LN42YO5UY41W	1	AXQWKUJF7SQXP	1
A1CF6U3GF7DZEJ	1197004598189400064	1	A681XM15AN28F	1	A2WNW8A4MOR7T7	1
A1CF6U3GF7DZEJ	1162431072967127040	1	A681XM15AN28F	2	A2WNW8A4MOR7T7	1
A1CF6U3GF7DZEJ	1155287197362401281	1	A681XM15AN28F	1	A2WNW8A4MOR7T7	4
A3GUJ6JD25FX7O	1231819789351473153	1	A681XM15AN28F	1	A2LN42YO5UY41W	1
A3GUJ6JD25FX7O	1174523469586821120	1	A681XM15AN28F	1	A2LN42YO5UY41W	1
A3GUJ6JD25FX7O	1204373594463260672	1	A681XM15AN28F	1	A2LN42YO5UY41W	1
AEF601SQFOSBL	1196586613779812353	4	A1CF6U3GF7DZEJ	3	AEF601SQFOSBL	4
AEF601SQFOSBL	1265829899027218437	2	A1CF6U3GF7DZEJ	3	AEF601SQFOSBL	4
AEF601SQFOSBL	1241065762305069059	1	A1CF6U3GF7DZEJ	2	AEF601SQFOSBL	2
AEF601SQFOSBL	1197734506729480192	1	AE03LUY7RH400	2	AXQWKUJF7SQXP	1
AEF601SQFOSBL	1196485825216876544	2	AE03LUY7RH400	2	AXQWKUJF7SQXP	1
AEF601SQFOSBL	1155608286709895168	2	AE03LUY7RH400	1	AXQWKUJF7SQXP	2
A1CF6U3GF7DZEJ	1273426750660382720	4	A1CF6U3GF7DZEJ	1	A681XM15AN28F	4
A1CF6U3GF7DZEJ	1202208130412744706	2	A1CF6U3GF7DZEJ	2	A681XM15AN28F	2
A1CF6U3GF7DZEJ	1197635113586167813	1	A1CF6U3GF7DZEJ	1	A681XM15AN28F	2
A3P7M9666KJCP	1174508435817336832	3	A1CF6U3GF7DZEJ	3	A5BMA5POGL8DW	3
A3P7M9666KJCP	1204214465777954816	2	A1CF6U3GF7DZEJ	1	A5BMA5POGL8DW	1
A3P7M9666KJCP	1184505978340790277	2	A1CF6U3GF7DZEJ	2	A5BMA5POGL8DW	2
A681XM15AN28F	1196546167905148928	2	AXQWKUJF7SQXP	2	AE03LUY7RH400	2
A681XM15AN28F	1197006421818142721	2	AXQWKUJF7SQXP	1	AE03LUY7RH400	1
A681XM15AN28F	1174501062142828544	3	AXQWKUJF7SQXP	3	AE03LUY7RH400	3
A681XM15AN28F	1162490946103193601	4	AXQWKUJF7SQXP	4	AXQWKUJF7SQXP	4
A681XM15AN28F	1264443649095380992	3	AXQWKUJF7SQXP	4	AXQWKUJF7SQXP	3
A681XM15AN28F	1197718803557343232	3	AXQWKUJF7SQXP	2	AXQWKUJF7SQXP	1
A16FY9L7QTDNRW	1245606104286916614	2	AE03LUY7RH400	4	A681XM15AN28F	3
A16FY9L7QTDNRW	1162243604623970304	2	AE03LUY7RH400	2	A681XM15AN28F	2
A16FY9L7QTDNRW	1197323294262910976	1	AE03LUY7RH400	4	A681XM15AN28F	1
A3GUJ6JD25FX7O	1196648904143429632	4	A1CF6U3GF7DZEJ	4	AXQWKUJF7SQXP	4
A3GUJ6JD25FX7O	1162240787905560577	1	A1CF6U3GF7DZEJ	1	AXQWKUJF7SQXP	1
A3GUJ6JD25FX7O	1245428252941877249	4	A1CF6U3GF7DZEJ	1	AXQWKUJF7SQXP	1
A1CF6U3GF7DZEJ	1184523021186412546	1	A16FY9L7QTDNRW	2	A5BMA5POGL8DW	1
A1CF6U3GF7DZEJ	1240926435365122048	1	A16FY9L7QTDNRW	2	A5BMA5POGL8DW	1
A1CF6U3GF7DZEJ	1245496757825540097	1	A16FY9L7QTDNRW	2	A5BMA5POGL8DW	1
A1O4TRWZO664V3	1196536717039169536	2	A681XM15AN28F	2	AE03LUY7RH400	4
A1O4TRWZO664V3	1196496289325707264	5	A681XM15AN28F	4	AE03LUY7RH400	2
A1O4TRWZO664V3	1231962188115476480	1	A681XM15AN28F	2	AE03LUY7RH400	4
AEF601SQFOSBL	1240954951720894464	2	A16FY9L7QTDNRW	2	A681XM15AN28F	3
AEF601SQFOSBL	1264430063862325248	4	A16FY9L7QTDNRW	2	A681XM15AN28F	1
AEF601SQFOSBL	1162380953752350720	4	A16FY9L7QTDNRW	2	A681XM15AN28F	1
A681XM15AN28F	1202027297340981249	1	A681XM15AN28F	1	A1CF6U3GF7DZEJ	1
A681XM15AN28F	1162400249467604992	1	A681XM15AN28F	1	A1CF6U3GF7DZEJ	1
A681XM15AN28F	1232058536370327554	1	A681XM15AN28F	1	A1CF6U3GF7DZEJ	1
AXQWKUJF7SQXP	1197143152752070656	4	A16FY9L7QTDNRW	4	AXQWKUJF7SQXP	2
AXQWKUJF7SQXP	1240848760265232384	4	A16FY9L7QTDNRW	2	AXQWKUJF7SQXP	1
AXQWKUJF7SQXP	1235084927076642816	1	A16FY9L7QTDNRW	2	AXQWKUJF7SQXP	1
A1CF6U3GF7DZEJ	1263732238291628033	1	A3P7M9666KJCP	1	AXQWKUJF7SQXP	2
A1CF6U3GF7DZEJ	1234988293474750465	1	A3P7M9666KJCP	5	AXQWKUJF7SQXP	1
A1CF6U3GF7DZEJ	1235062399494836224	1	A3P7M9666KJCP	2	AXQWKUJF7SQXP	2
A681XM15AN28F	1235270619614371841	2	A1CF6U3GF7DZEJ	1	AWIPMIAD5U5MP	1
A681XM15AN28F	1155273178408726533	4	A1CF6U3GF7DZEJ	4	AWIPMIAD5U5MP	4
A681XM15AN28F	1235019131713228801	4	A1CF6U3GF7DZEJ	4	AWIPMIAD5U5MP	4
A3P7M9666KJCP	1162252315480322049	2	A681XM15AN28F	2	AXQWKUJF7SQXP	2
A3P7M9666KJCP	1245378444592062464	1	A681XM15AN28F	2	AXQWKUJF7SQXP	1
A3P7M9666KJCP	1197321842006081536	2	A681XM15AN28F	3	AXQWKUJF7SQXP	4
A681XM15AN28F	1241086088246104065	2	A16FY9L7QTDNRW	2	AXQWKUJF7SQXP	2
A681XM15AN28F	1155627104936984576	2	A16FY9L7QTDNRW	4	AXQWKUJF7SQXP	4
A681XM15AN28F	1231346561558315009	2	A16FY9L7QTDNRW	1	AXQWKUJF7SQXP	2
A681XM15AN28F	1231807654336647170	1	A16FY9L7QTDNRW	1	AXQWKUJF7SQXP	1
A681XM15AN28F	1265861402784346112	3	A16FY9L7QTDNRW	1	AXQWKUJF7SQXP	1
A681XM15AN28F	1201992099576590336	3	A16FY9L7QTDNRW	1	AXQWKUJF7SQXP	4
A681XM15AN28F	1162440673477451777	1	A16FY9L7QTDNRW	2	AXQWKUJF7SQXP	2
A681XM15AN28F	1273414533705539585	1	A16FY9L7QTDNRW	2	AXQWKUJF7SQXP	3
A681XM15AN28F	1265812993666953219	2	A16FY9L7QTDNRW	2	AXQWKUJF7SQXP	4
A1CF6U3GF7DZEJ	1197172410727960576	4	A681XM15AN28F	3	AXQWKUJF7SQXP	2
A1CF6U3GF7DZEJ	1204444701916573696	1	A681XM15AN28F	3	AXQWKUJF7SQXP	4
A1CF6U3GF7DZEJ	1162505483577487360	1	A681XM15AN28F	4	AXQWKUJF7SQXP	4
A1CF6U3GF7DZEJ	1235266413289443328	1	A3P7M9666KJCP	1	AXQWKUJF7SQXP	1
A1CF6U3GF7DZEJ	1197222699292073985	1	A3P7M9666KJCP	1	AXQWKUJF7SQXP	1
A1CF6U3GF7DZEJ	1245449565182009348	1	A3P7M9666KJCP	1	AXQWKUJF7SQXP	3
A16FY9L7QTDNRW	1263822473168138241	2	A681XM15AN28F	2	A5BMA5POGL8DW	2
A16FY9L7QTDNRW	1155628581508304896	1	A681XM15AN28F	3	A5BMA5POGL8DW	1
A16FY9L7QTDNRW	1231785054377930752	2	A681XM15AN28F	1	A5BMA5POGL8DW	1
A1CF6U3GF7DZEJ	1155264915772342272	1	A16FY9L7QTDNRW	2	A681XM15AN28F	1
A1CF6U3GF7DZEJ	1197232399580454914	1	A16FY9L7QTDNRW	2	A681XM15AN28F	1
A1CF6U3GF7DZEJ	1240999393735704576	1	A16FY9L7QTDNRW	2	A681XM15AN28F	4
AXQWKUJF7SQXP	1197694601299210240	1	A16FY9L7QTDNRW	2	A681XM15AN28F	4
AXQWKUJF7SQXP	1162423287588315142	4	A16FY9L7QTDNRW	2	A681XM15AN28F	4
AXQWKUJF7SQXP	1155645195540750337	2	A16FY9L7QTDNRW	2	A681XM15AN28F	4
A681XM15AN28F	1240809395656818694	2	A6T8PXIZ6IN7Y	2	A5BMA5POGL8DW	2
A681XM15AN28F	1197290382536478720	4	A6T8PXIZ6IN7Y	1	A5BMA5POGL8DW	1
A681XM15AN28F	1231824526318563331	2	A6T8PXIZ6IN7Y	2	A5BMA5POGL8DW	3
A16FY9L7QTDNRW	1201997253096833024	4	A681XM15AN28F	2	A2WNW8A4MOR7T7	2
A16FY9L7QTDNRW	1235150291068219395	1	A681XM15AN28F	2	A2WNW8A4MOR7T7	1
A16FY9L7QTDNRW	1202214805601435648	1	A681XM15AN28F	2	A2WNW8A4MOR7T7	2
AXQWKUJF7SQXP	1232063312617230338	3	A681XM15AN28F	3	AXQWKUJF7SQXP	4
AXQWKUJF7SQXP	1265823080095420416	1	A681XM15AN28F	1	AXQWKUJF7SQXP	3
AXQWKUJF7SQXP	1155612311966638087	2	A681XM15AN28F	1	AXQWKUJF7SQXP	4
A681XM15AN28F	1155625284206583808	3	A1CF6U3GF7DZEJ	4	A681XM15AN28F	4
A681XM15AN28F	1197339144588070913	1	A1CF6U3GF7DZEJ	1	A681XM15AN28F	2
A681XM15AN28F	1263718202950877184	1	A1CF6U3GF7DZEJ	1	A681XM15AN28F	4
A681XM15AN28F	1155639131550228482	1	A681XM15AN28F	1	AE03LUY7RH400	1
A681XM15AN28F	1241111146997919745	4	A681XM15AN28F	3	AE03LUY7RH400	1
A681XM15AN28F	1245503330412949504	4	A681XM15AN28F	1	AE03LUY7RH400	2
AE03LUY7RH400	1196517467364810752	1	A681XM15AN28F	2	A681XM15AN28F	2
AE03LUY7RH400	1245437219357315074	4	A681XM15AN28F	4	A681XM15AN28F	4
AE03LUY7RH400	1235061955758403588	2	A681XM15AN28F	4	A681XM15AN28F	4
A681XM15AN28F	1155510433878597633	2	A5BMA5POGL8DW	2	AE03LUY7RH400	2
A681XM15AN28F	1184550208455073792	4	A5BMA5POGL8DW	4	AE03LUY7RH400	2
A681XM15AN28F	1231817465119641600	2	A5BMA5POGL8DW	2	AE03LUY7RH400	2
A681XM15AN28F	1264610202717954048	3	A681XM15AN28F	4	AXQWKUJF7SQXP	2
A681XM15AN28F	1235177276137852928	4	A681XM15AN28F	4	AXQWKUJF7SQXP	2
A681XM15AN28F	1197260269799583745	4	A681XM15AN28F	3	AXQWKUJF7SQXP	2
A5BMA5POGL8DW	1241142660296998916	1	A16FY9L7QTDNRW	2	A681XM15AN28F	2
A5BMA5POGL8DW	1197417958236131329	1	A16FY9L7QTDNRW	1	A681XM15AN28F	2
A5BMA5POGL8DW	1202046595182800898	1	A16FY9L7QTDNRW	3	A681XM15AN28F	2
AXQWKUJF7SQXP	1241036044927205377	4	A681XM15AN28F	2	A5BMA5POGL8DW	4
AXQWKUJF7SQXP	1155643068336525312	1	A681XM15AN28F	2	A5BMA5POGL8DW	1
AXQWKUJF7SQXP	1264568168690913280	1	A681XM15AN28F	4	A5BMA5POGL8DW	3
A5BMA5POGL8DW	1232041213403987969	1	A16FY9L7QTDNRW	4	AE03LUY7RH400	4
A5BMA5POGL8DW	1231367785550352384	2	A16FY9L7QTDNRW	2	AE03LUY7RH400	1
A5BMA5POGL8DW	1197558282635882497	1	A16FY9L7QTDNRW	1	AE03LUY7RH400	3
A3P7M9666KJCP	1196631585761705986	2	A16FY9L7QTDNRW	1	A3GUJ6JD25FX7O	1
A3P7M9666KJCP	1197358266143170560	4	A16FY9L7QTDNRW	2	A3GUJ6JD25FX7O	4
